Latitude,Longitude,Intervention,Eventlevel,T3-T0,EventType,Vector type,AED,Ambulance,Mug,PIT,Province,distance_to_aed,distance_to_ambulance,distance_to_mug,distance_to_pit
51.046867,3.723771,1,1.0,7.633333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.24690415902543056,1.6739235479091876,1.6828492094972651,15.28546635853148
51.046867,3.723771,1,1.0,7.633333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.24690415902543056,1.6739235479091876,1.6828492094972651,15.28546635853148
51.034074,3.737563,1,1.0,12.366666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.3331941268241102,1.2286692792609841,1.0156910919486113,15.629935334111082
51.034074,3.737563,1,1.0,12.366666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.3331941268241102,1.2286692792609841,1.0156910919486113,15.629935334111082
51.054432,3.716764,1,1.0,7.033333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.08492957296764377,0.8894124541956634,0.9168999791498617,15.240126805233444
51.054432,3.716764,1,1.0,7.033333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.08492957296764377,0.8894124541956634,0.9168999791498617,15.240126805233444
51.206636,4.243,1,5.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.587888941028787,1.3132890948978346,8.17089084975366,14.334644396706487
50.894972,4.027256,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.8745613996113729,4.979424885230353,4.743640106071669,12.892929451982038
50.894972,4.027256,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.8745613996113729,4.979424885230353,4.743640106071669,12.892929451982038
51.142446,4.298071,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,1.1736343749355174,3.346392618576857,8.78186208992437,6.518128459252742
51.142446,4.298071,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,1.1736343749355174,3.346392618576857,8.78186208992437,6.518128459252742
51.119374,3.564931,1,5.0,19.0,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.09379586845987302,6.752026805661922,6.928023780296653,14.949593146474374
50.946434,3.987966,1,1.0,20.08333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.6122663578048883,3.2845024431742984,2.677277508300715,17.244875899362196
50.946434,3.987966,1,1.0,20.08333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.6122663578048883,3.2845024431742984,2.677277508300715,17.244875899362196
50.946434,3.987966,1,1.0,20.08333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.6122663578048883,3.2845024431742984,2.677277508300715,17.244875899362196
50.994878,4.091656,1,1.0,15.866666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,1.6605478503643403,5.096852930935747,4.380168129173841,13.46432098148147
50.994878,4.091656,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,1.6605478503643403,5.096852930935747,4.380168129173841,13.46432098148147
51.107737,3.637624,1,1.0,13.55,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.3097283472089852,6.709635173078156,7.816217099434986,15.486968865924565
51.107737,3.637624,1,1.0,13.55,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.3097283472089852,6.709635173078156,7.816217099434986,15.486968865924565
51.128085,4.216245,1,1.0,22.0,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.09230485249241319,0.38275584537538015,5.8368242267585595,11.072453871769165
51.128085,4.216245,1,1.0,22.0,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.09230485249241319,0.38275584537538015,5.8368242267585595,11.072453871769165
51.04777,3.681746,1,1.0,17.416666666666668,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.08778161130912153,1.3007756731174585,1.304067729184697,12.755898549481344
51.04777,3.681746,1,1.0,17.416666666666668,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.08778161130912153,1.3007756731174585,1.304067729184697,12.755898549481344
51.131942,4.229096,1,1.0,11.133333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.5591964412342515,1.2581881017207015,6.329393591419276,10.313230839974409
51.131942,4.229096,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5591964412342515,1.2581881017207015,6.329393591419276,10.313230839974409
50.94479,3.950405,1,1.0,12.666666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,1.030522426125891,6.9179150139062555,5.1834917114186965,17.748249816006364
50.94479,3.950405,1,1.0,12.666666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,1.030522426125891,6.9179150139062555,5.1834917114186965,17.748249816006364
50.773666,3.887087,1,1.0,23.85,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.5185318976529156,0.46350894485374416,0.7287083765466394,36.4842132294774
50.773666,3.887087,1,1.0,23.85,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5185318976529156,0.46350894485374416,0.7287083765466394,36.4842132294774
51.216805,4.126396,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.2231405212312128,0.7684145216292345,6.437357254174039,15.578023196264589
51.216805,4.126396,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.2231405212312128,0.7684145216292345,6.437357254174039,15.578023196264589
51.177312,3.451589,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.7437874120233018,3.802258574830436,6.050145276604539,14.146188416189554
51.177312,3.451589,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.7437874120233018,3.802258574830436,6.050145276604539,14.146188416189554
51.074031,3.780661,1,1.0,18.416666666666668,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.0541889598454506,4.618970895957361,4.306222067154639,15.61021932428909
51.074031,3.780661,1,1.0,18.416666666666668,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.0541889598454506,4.618970895957361,4.306222067154639,15.61021932428909
51.288788,4.179771,1,1.0,13.65,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5358702522737576,8.056496634311989,14.346821231541078,17.584145462490756
51.288788,4.179771,1,1.0,13.65,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.5358702522737576,8.056496634311989,14.346821231541078,17.584145462490756
51.179092,3.991567,1,5.0,16.3,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,3.3795144657613987,8.676177876772313,11.302270810570441,8.665169031155221
51.176183,4.180997,1,1.0,19.133333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.8939215602228716,3.2406388446052343,2.6814179710523307,15.12987294289494
51.176183,4.180997,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.8939215602228716,3.2406388446052343,2.6814179710523307,15.12987294289494
51.06928,3.682577,1,5.0,15.0,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.10983178471352041,2.5473679834246883,2.524089393115435,14.21034841435902
51.031262,4.115431,1,1.0,34.65,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.09115022981071762,1.2073001829895262,0.42817857196977654,11.22066682125309
51.031262,4.115431,1,1.0,34.65,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.09115022981071762,1.2073001829895262,0.42817857196977654,11.22066682125309
51.056881,3.699879,1,1.0,13.533333333333331,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.39962856408367803,0.8511087207546869,0.8246321293896351,14.368521574517544
51.056881,3.699879,1,1.0,13.533333333333331,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.39962856408367803,0.8511087207546869,0.8246321293896351,14.368521574517544
51.135551,3.416757,1,1.0,16.416666666666668,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.397400122458743,5.848779339012193,9.779767341032747,12.997341090353038
51.135551,3.416757,1,1.0,16.416666666666668,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.397400122458743,5.848779339012193,9.779767341032747,12.997341090353038
51.124441,4.217015,1,1.0,4.45,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.41805238374187714,0.12710026137211664,6.13948948333033,10.93600231980759
51.124441,4.217015,1,1.0,4.45,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.41805238374187714,0.12710026137211664,6.13948948333033,10.93600231980759
51.124441,4.217015,1,1.0,4.45,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.41805238374187714,0.12710026137211664,6.13948948333033,10.93600231980759
51.121759,4.006615,1,1.0,15.066666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.3675203842518903,2.330184949152755,12.253140268163481,2.3185770203915355
51.121759,4.006615,1,1.0,15.066666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.3675203842518903,2.330184949152755,12.253140268163481,2.3185770203915355
51.22966,4.287546,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5900132910846729,1.6179881204736892,9.194620786022925,8.898099841508873
51.22966,4.287546,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.5900132910846729,1.6179881204736892,9.194620786022925,8.898099841508873
51.043752,4.0092,1,5.0,15.7,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,2.0262777527524967,3.440545673894825,7.134787046737639,6.436382045256567
51.16874,4.21189,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,2.1102865054228754,4.90250196477898,4.325333022989522,13.119075447235389
50.881102,3.780115,1,1.0,14.05,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.08039632483107556,3.16889461940385,2.972407516559654,21.292461749778308
50.881102,3.780115,1,1.0,14.05,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.08039632483107556,3.16889461940385,2.972407516559654,21.292461749778308
51.017262,4.003771,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.8735941565821828,2.2569216565940597,8.968643296157554,9.352916997038143
51.064155,3.635969,1,1.0,10.616666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,2.093572237812223,4.786731742420731,4.777345491433997,11.469569132138844
51.064155,3.635969,1,1.0,10.616666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,2.093572237812223,4.786731742420731,4.777345491433997,11.469569132138844
50.807036,3.76272,1,1.0,17.733333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.3841198755513158,1.033838409905988,7.422774164596649,25.960359000434405
50.807036,3.76272,1,1.0,17.733333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.3841198755513158,1.033838409905988,7.422774164596649,25.960359000434405
50.854397,3.634318,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.4646983358995105,1.7755350907441685,2.5965370004139943,16.55789205694717
50.854397,3.634318,1,1.0,15.983333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.4646983358995105,1.7755350907441685,2.5965370004139943,16.55789205694717
50.938477,4.03544,1,1.0,7.8,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.16086138960595928,0.1794761692483526,0.8433286614512154,18.279396761037436
50.938477,4.03544,1,1.0,7.8,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.16086138960595928,0.1794761692483526,0.8433286614512154,18.279396761037436
50.785422,3.842815,1,1.0,8.85,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.7677997648664941,2.923565227131136,2.9365799533563797,38.096495138636065
50.785422,3.842815,1,1.0,8.85,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.7677997648664941,2.923565227131136,2.9365799533563797,38.096495138636065
51.019899,4.094468,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.8084027437377256,3.024479434346263,1.7686276391886318,11.21134418761318
51.019899,4.094468,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.8084027437377256,3.024479434346263,1.7686276391886318,11.21134418761318
51.17613,3.564794,1,1.0,11.316666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.6500133375552157,0.8569985165124892,1.8811193596753224,21.18880016659138
51.17613,3.564794,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.6500133375552157,0.8569985165124892,1.8811193596753224,21.18880016659138
50.840005,4.028583,1,1.0,13.483333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.5673754677480038,0.7605404188571191,10.854222446641682,14.808823380962675
50.840005,4.028583,1,1.0,13.483333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5673754677480038,0.7605404188571191,10.854222446641682,14.808823380962675
51.055561,3.707173,1,1.0,19.85,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.12932357822791404,0.8559303147221847,0.8344471262768328,14.724056105527595
51.055561,3.707173,1,1.0,19.85,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.12932357822791404,0.8559303147221847,0.8344471262768328,14.724056105527595
51.132171,3.669689,1,1.0,17.9,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.39224897999844754,4.635308552469692,8.621944447699818,18.967814382330413
51.132171,3.669689,1,1.0,17.9,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.39224897999844754,4.635308552469692,8.621944447699818,18.967814382330413
51.056359,3.717172,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.20539660436651896,0.6820571257803749,0.7121817773821626,15.371039258672246
51.056359,3.717172,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.20539660436651896,0.6820571257803749,0.7121817773821626,15.371039258672246
51.029487,4.061344,1,6.0,11.183333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5477885045238325,4.838821117780648,3.3985208459838763,9.070566566729193
50.854305,3.817351,1,1.0,6.916666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.0725742533126691,1.1128191589638177,1.2420533787839991,30.296262259407026
50.854305,3.817351,1,1.0,6.916666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.0725742533126691,1.1128191589638177,1.2420533787839991,30.296262259407026
51.252188,4.24839,1,1.0,20.433333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.9820794161980546,2.2057280713087284,12.194733401386719,11.844969170231227
51.031321,3.556123,1,1.0,16.95,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,1.3632073174406207,9.791509226038102,10.273758067654242,5.326331620056611
51.031321,3.556123,1,1.0,16.95,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,1.3632073174406207,9.791509226038102,10.273758067654242,5.326331620056611
51.073486,3.680682,1,1.0,10.866666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.17243530972170185,2.168323526189163,2.999014342182371,14.416248554595512
51.073486,3.680682,1,1.0,10.866666666666667,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.17243530972170185,2.168323526189163,2.999014342182371,14.416248554595512
50.983419,3.558591,1,1.0,25.466666666666665,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.1429631686958358,9.368900623731312,15.852634914139841,2.2465034309172727
50.983419,3.558591,1,1.0,25.466666666666665,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.1429631686958358,9.368900623731312,15.852634914139841,2.2465034309172727
50.96491,4.030629,1,5.0,9.333333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.7803640616696811,2.8244947074866533,2.783599898444208,15.321784389129116
50.765169,3.81951,1,1.0,9.983333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.7016884593302058,4.420289319405968,4.141229452433086,36.14731315227534
50.765169,3.81951,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.7016884593302058,4.420289319405968,4.141229452433086,36.14731315227534
50.943369,4.037726,1,1.0,11.4,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.12396657313553192,0.51274143256918,0.6592735080633134,17.76373904321943
50.943369,4.037726,1,1.0,11.4,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.12396657313553192,0.51274143256918,0.6592735080633134,17.76373904321943
50.847693,3.611282,1,1.0,6.816666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.11571818134461749,0.49546149981058285,0.8244872828343638,16.584189466756094
50.847693,3.611282,1,1.0,6.816666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.11571818134461749,0.49546149981058285,0.8244872828343638,16.584189466756094
50.825113,3.859534,1,1.0,13.183333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,1.1403464406990031,5.822593584139745,6.162271134713629,32.24946726165471
50.825113,3.859534,1,1.0,13.183333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,1.1403464406990031,5.822593584139745,6.162271134713629,32.24946726165471
51.053832,3.743558,1,1.0,12.683333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.351406640662262,2.1825098469522786,1.7512023005359856,16.86793106303378
51.053832,3.743558,1,1.0,12.683333333333334,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.351406640662262,2.1825098469522786,1.7512023005359856,16.86793106303378
50.974271,3.528223,1,5.0,25.73333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.8734251406483786,8.037768229305058,15.429476658281695,1.4242938547113955
51.097945,3.447642,1,1.0,8.383333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.301796240055269,1.2763588861155433,11.04806624978765,13.521510007763085
51.097945,3.447642,1,1.0,8.383333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.301796240055269,1.2763588861155433,11.04806624978765,13.521510007763085
51.097945,3.447642,1,1.0,8.383333333333333,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.301796240055269,1.2763588861155433,11.04806624978765,13.521510007763085
51.022559,3.715992,1,1.0,9.15,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.4916530301515207,0.9522150173566446,0.9634254098137908,13.79888591306973
51.022559,3.715992,1,1.0,9.15,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,PIT,0,0,0,0,Oost-Vlaanderen,0.4916530301515207,0.9522150173566446,0.9634254098137908,13.79888591306973
51.212133,4.253827,1,1.0,11.5,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.17678708214845018,0.40374888178429674,9.141631411999667,14.376421456956283
51.212133,4.253827,1,1.0,11.5,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.17678708214845018,0.40374888178429674,9.141631411999667,14.376421456956283
51.197952,3.805933,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.4879117909898759,3.384317222637306,16.213220840749564,17.275281549517555
51.197952,3.805933,1,1.0,19.566666666666663,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.4879117909898759,3.384317222637306,16.213220840749564,17.275281549517555
50.858495,4.059759,1,1.0,8.65,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.467870139983342,2.9055417242977715,9.337088652296462,11.893169829471764
50.858495,4.059759,1,1.0,8.65,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.467870139983342,2.9055417242977715,9.337088652296462,11.893169829471764
51.131766,3.5515,1,1.0,72.81666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,1.1917614019029772,5.592532854904056,5.37596588045864,16.18150912429263
51.131766,3.5515,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,1.1917614019029772,5.592532854904056,5.37596588045864,16.18150912429263
51.191726,3.578965,1,1.0,9.6,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.2960108814397277,1.3544315296889087,3.1470633060920203,23.045408873049496
51.191726,3.578965,1,1.0,9.6,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.2960108814397277,1.3544315296889087,3.1470633060920203,23.045408873049496
50.933318,3.777111,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.3380365527922685,7.224058278053161,7.99936003532543,18.506754791626637
50.933318,3.777111,1,1.0,,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.3380365527922685,7.224058278053161,7.99936003532543,18.506754791626637
51.205437,3.463771,1,1.0,7.6,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.5797878516537639,1.0442740417186904,5.947150005991628,15.095684923900752
51.205437,3.463771,1,1.0,7.6,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.5797878516537639,1.0442740417186904,5.947150005991628,15.095684923900752
50.790057,3.923754,1,1.0,24.766666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.43210116656216363,3.4926833022204016,3.8763215556910815,24.00050547118201
50.790057,3.923754,1,1.0,24.766666666666666,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.43210116656216363,3.4926833022204016,3.8763215556910815,24.00050547118201
51.046878,3.954893,1,1.0,36.5,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,MUG,0,0,0,0,Oost-Vlaanderen,0.823432935566663,5.0150431624798735,13.068746988208153,6.823213160199092
51.046878,3.954893,1,1.0,36.5,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.823432935566663,5.0150431624798735,13.068746988208153,6.823213160199092
51.046878,3.954893,1,1.0,36.5,P003 - HARTSTILSTAND - DOOD - OVERLEDEN,Ambulance,0,0,0,0,Oost-Vlaanderen,0.823432935566663,5.0150431624798735,13.068746988208153,6.823213160199092
